"country","year","ccode","onset","pop","gdpen","Oil","ethfrac"
"AUSTRIA",1964,305,0,7215,5.97800016403198,0,0.126340627670288
"AUSTRIA",1965,305,0,7255,6.14400005340576,0,0.126340627670288
"AUSTRIA",1966,305,0,7308,6.43699979782104,0,0.126340627670288
"AUSTRIA",1967,305,0,7338,6.59600019454956,0,0.126340627670288
"AUSTRIA",1968,305,0,7362,6.84700012207031,0,0.126340627670288
"AUSTRIA",1969,305,0,7384,7.16200017929077,0,0.126340627670288
"AUSTRIA",1970,305,0,7426,7.51000022888184,0,0.126340627670288
"AUSTRIA",1971,305,0,7460,7.85099983215332,0,0.126340627670288
"AUSTRIA",1972,305,0,7510,8.28600025177002,0,0.126340627670288
"AUSTRIA",1973,305,0,7553,8.66899967193604,0,0.126340627670288
"AUSTRIA",1974,305,0,7564,8.97399997711182,0,0.126340627670288
"AUSTRIA",1975,305,0,7556,8.93599987030029,0,0.126340627670288
"AUSTRIA",1976,305,0,7552,9.36100006103516,0,0.126340627670288
"AUSTRIA",1977,305,0,7559,9.7819995880127,0,0.126340627670288
"AUSTRIA",1978,305,0,7553,9.75300025939941,0,0.126340627670288
"AUSTRIA",1979,305,0,7550,10.2170000076294,0,0.126340627670288
"AUSTRIA",1980,305,0,7553,10.5089998245239,0,0.126340627670288
"AUSTRIA",1981,305,0,7565,10.4069995880127,0,0.126340627670288
"AUSTRIA",1982,305,0,7574,10.4840002059937,0,0.126340627670288
"AUSTRIA",1983,305,0,7552,10.7279996871948,0,0.126340627670288
"AUSTRIA",1984,305,0,7552,10.8769998550415,0,0.126340627670288
"AUSTRIA",1985,305,0,7555,11.1309995651245,0,0.126340627670288
"AUSTRIA",1986,305,0,7565,11.2629995346069,0,0.126340627670288
"AUSTRIA",1987,305,0,7573,11.4619998931885,0,0.126340627670288
"AUSTRIA",1988,305,0,7595,11.9060001373291,0,0.126340627670288
"AUSTRIA",1989,305,0,7618,12.3210000991821,0,0.126340627670288
"AUSTRIA",1990,305,0,7712,12.6949996948242,0,0.126340627670288
"AUSTRIA",1991,305,0,7823,12.8500003814697,0,0.126340627670288
"AUSTRIA",1992,305,0,7883,12.9549999237061,0,0.126340627670288
"AUSTRIA",1993,305,0,7988.5,12.8957777023315,0,0.126340627670288
"AUSTRIA",1994,305,0,8027.5,13.1593332290649,0,0.126340627670288
"AUSTRIA",1995,305,0,8047,13.3975133895874,0,0.126340627670288
"AUSTRIA",1996,305,0,8059,13.6426191329956,0,0.126340627670288
"AUSTRIA",1997,305,0,8072.18017578125,13.7822313308716,0,0.126340627670288
"AUSTRIA",1998,305,0,8088,14.1683292388916,0,0.126340627670288
"AUSTRIA",1999,305,0,NA,14.4372930526733,0,0.126340627670288
"HUNGARY",1945,310,0,9058,0.790000021457672,0,0.0981685519218445
"HUNGARY",1946,310,0,9042,0.806999981403351,0,0.0981685519218445
"HUNGARY",1947,310,0,9079,0.922999978065491,0,0.0981685519218445
"HUNGARY",1948,310,0,9158,1.02300000190735,0,0.0981685519218445
"HUNGARY",1949,310,0,9249,1.11800003051758,0,0.0981685519218445
"HUNGARY",1950,310,0,9338,1.18799996376038,0,0.0981685519218445
"HUNGARY",1951,310,0,9423,1.30099999904633,0,0.0981685519218445
"HUNGARY",1952,310,0,9504,1.46000003814697,0,0.0981685519218445
"HUNGARY",1953,310,0,9595,1.60099995136261,0,0.0981685519218445
"HUNGARY",1954,310,0,9706,1.69799995422363,0,0.0981685519218445
"HUNGARY",1955,310,0,9825,1.77600002288818,0,0.0981685519218445
"HUNGARY",1956,310,0,9911,1.75100004673004,0,0.0981685519218445
"HUNGARY",1957,310,0,9840,1.90900003910065,0,0.0981685519218445
"HUNGARY",1958,310,0,9882,1.99699997901917,0,0.0981685519218445
"HUNGARY",1959,310,0,9937,2.10599994659424,0,0.0981685519218445
"HUNGARY",1960,310,0,9984,1.84625422954559,0,0.0981685519218445
"HUNGARY",1961,310,0,10028,2.18190145492554,0,0.0981685519218445
"HUNGARY",1962,310,0,10040,2.30733895301819,0,0.0981685519218445
"HUNGARY",1963,310,0,10070,2.41916918754578,0,0.0981685519218445
"HUNGARY",1964,310,0,10100,2.53970646858215,0,0.0981685519218445
"HUNGARY",1965,310,0,10130,2.61528134346008,0,0.0981685519218445
"HUNGARY",1966,310,0,10160,2.78545427322388,0,0.0981685519218445
"HUNGARY",1967,310,0,10200,2.99953460693359,0,0.0981685519218445
"HUNGARY",1968,310,0,10240,3.13967251777649,0,0.0981685519218445
"HUNGARY",1969,310,0,10270,3.31955790519714,0,0.0981685519218445
"HUNGARY",1970,310,0,10337,3.35800004005432,0,0.0981685519218445
"HUNGARY",1971,310,0,10365,3.65599989891052,0,0.0981685519218445
"HUNGARY",1972,310,0,10394,3.72499990463257,0,0.0981685519218445
"HUNGARY",1973,310,0,10436,3.91000008583069,0,0.0981685519218445
"HUNGARY",1974,310,0,10471,4.25299978256226,0,0.0981685519218445
"HUNGARY",1975,310,0,10532,4.48400020599365,0,0.0981685519218445
"HUNGARY",1976,310,0,10589,4.58599996566772,0,0.0981685519218445
"HUNGARY",1977,310,0,10637,4.77099990844727,0,0.0981685519218445
"HUNGARY",1978,310,0,10673,5.09499979019165,0,0.0981685519218445
"HUNGARY",1979,310,0,10698,5.01200008392334,0,0.0981685519218445
"HUNGARY",1980,310,0,10710,4.99200010299683,0,0.0981685519218445
"HUNGARY",1981,310,0,10713,5.14699983596802,0,0.0981685519218445
"HUNGARY",1982,310,0,10711,5.16599988937378,0,0.0981685519218445
"HUNGARY",1983,310,0,10700,5.14900016784668,0,0.0981685519218445
"HUNGARY",1984,310,0,10679,5.23099994659424,0,0.0981685519218445
"HUNGARY",1985,310,0,10657,5.27799987792969,0,0.0981685519218445
"HUNGARY",1986,310,0,10640,5.4229998588562,0,0.0981685519218445
"HUNGARY",1987,310,0,10621,5.65000009536743,0,0.0981685519218445
"HUNGARY",1988,310,0,10596,5.56199979782104,0,0.0981685519218445
"HUNGARY",1989,310,0,10576,5.58400011062622,0,0.0981685519218445
"HUNGARY",1990,310,0,10553,5.35699987411499,0,0.0981685519218445
"HUNGARY",1991,310,0,10344,4.94700002670288,0,0.0981685519218445
"HUNGARY",1992,310,0,10313,4.64499998092651,0,0.0981685519218445
"HUNGARY",1993,310,0,10294,4.63169860839844,0,0.0981685519218445
"HUNGARY",1994,310,0,10261,4.78353643417358,0,0.0981685519218445
"HUNGARY",1995,310,0,10230,4.86950063705444,0,0.0981685519218445
"HUNGARY",1996,310,0,10193,4.95266485214233,0,0.0981685519218445
"HUNGARY",1997,310,0,10154.900390625,5.19858169555664,0,0.0981685519218445
"HUNGARY",1998,310,0,10115.8896484375,5.47317218780518,0,0.0981685519218445
"HUNGARY",1999,310,0,NA,5.74488210678101,0,0.0981685519218445
"CZECHOSLOVAKIA",1945,315,0,13743,0.809000015258789,0,0.489921748638153
"CZECHOSLOVAKIA",1946,315,0,12916,0.853999972343445,0,0.489921748638153
"CZECHOSLOVAKIA",1947,315,0,12164,0.924000024795532,0,0.489921748638153
"CZECHOSLOVAKIA",1948,315,0,12339,0.970000028610229,0,0.489921748638153
"CZECHOSLOVAKIA",1949,315,0,12339,1.01400005817413,0,0.489921748638153
"CZECHOSLOVAKIA",1950,315,0,12389,1.06500005722046,0,0.489921748638153
"CZECHOSLOVAKIA",1951,315,0,12532,1.10899996757507,0,0.489921748638153
"CZECHOSLOVAKIA",1952,315,0,12683,1.16299998760223,0,0.489921748638153
"CZECHOSLOVAKIA",1953,315,0,12820,1.2059999704361,0,0.489921748638153
"CZECHOSLOVAKIA",1954,315,0,12952,1.27100002765656,0,0.489921748638153
"CZECHOSLOVAKIA",1955,315,0,13093,1.32400000095367,0,0.489921748638153
"CZECHOSLOVAKIA",1956,315,0,13229,1.38900005817413,0,0.489921748638153
"CZECHOSLOVAKIA",1957,315,0,13358,1.45299994945526,0,0.489921748638153
"CZECHOSLOVAKIA",1958,315,0,13474,1.53199994564056,0,0.489921748638153
"CZECHOSLOVAKIA",1959,315,0,13565,1.5789999961853,0,0.489921748638153
"CZECHOSLOVAKIA",1960,315,0,13654,1.60300004482269,0,0.489921748638153
"CZECHOSLOVAKIA",1961,315,0,13752,1.71200001239777,0,0.489921748638153
"CZECHOSLOVAKIA",1962,315,0,13851,1.75800001621246,0,0.489921748638153
"CZECHOSLOVAKIA",1963,315,0,13950,1.7059999704361,0,0.489921748638153
"CZECHOSLOVAKIA",1964,315,0,14027,1.65199995040894,0,0.489921748638153
"CZECHOSLOVAKIA",1965,315,0,14105,1.79999995231628,0,0.489921748638153
"CZECHOSLOVAKIA",1966,315,0,14183,2.12400007247925,0,0.489921748638153
"CZECHOSLOVAKIA",1967,315,0,14262,2.11899995803833,0,0.489921748638153
"CZECHOSLOVAKIA",1968,315,0,14341,2.25300002098083,0,0.489921748638153
"CZECHOSLOVAKIA",1969,315,0,14420,2.39499998092651,0,0.489921748638153
"CZECHOSLOVAKIA",1970,315,0,14334,2.51999998092651,0,0.489921748638153
"CZECHOSLOVAKIA",1971,315,0,14390,2.62899994850159,0,0.489921748638153
"CZECHOSLOVAKIA",1972,315,0,14465,2.75099992752075,0,0.489921748638153
"CZECHOSLOVAKIA",1973,315,0,14560,2.90599989891052,0,0.489921748638153
"CZECHOSLOVAKIA",1974,315,0,14686,3.09999990463257,0,0.489921748638153
"CZECHOSLOVAKIA",1975,315,0,14802,3.25399994850159,0,0.489921748638153
"CZECHOSLOVAKIA",1976,315,0,14918,3.3510000705719,0,0.489921748638153
"CZECHOSLOVAKIA",1977,315,0,15031,3.44300007820129,0,0.489921748638153
"CZECHOSLOVAKIA",1978,315,0,15138,3.59800004959106,0,0.489921748638153
"CZECHOSLOVAKIA",1979,315,0,15211,3.66599988937378,0,0.489921748638153
"CZECHOSLOVAKIA",1980,315,0,15262,3.73099994659424,0,0.489921748638153
"CZECHOSLOVAKIA",1981,315,0,15314,3.69600009918213,0,0.489921748638153
"CZECHOSLOVAKIA",1982,315,0,15366,3.71799993515015,0,0.489921748638153
"CZECHOSLOVAKIA",1983,315,0,15415,3.8050000667572,0,0.489921748638153
"CZECHOSLOVAKIA",1984,315,0,15459,3.86299991607666,0,0.489921748638153
"CZECHOSLOVAKIA",1985,315,0,15500,3.92000007629395,0,0.489921748638153
"CZECHOSLOVAKIA",1986,315,0,15534,4.00099992752075,0,0.489921748638153
"CZECHOSLOVAKIA",1987,315,0,15573,4.01700019836426,0,0.489921748638153
"CZECHOSLOVAKIA",1988,315,0,15607,4.1100001335144,0,0.489921748638153
"CZECHOSLOVAKIA",1989,315,0,15638,4.19000005722046,0,0.489921748638153
"CZECHOSLOVAKIA",1990,315,0,15662,4.09499979019165,0,0.489921748638153
"CZECHOSLOVAKIA",1991,315,0,15583,4.85500001907349,0,0.489921748638153
"CZECHOSLOVAKIA",1992,315,0,15730,NA,0,0.489921748638153
"CZECHREP",1993,316,0,10331,3.92379999160767,0,0.322180986404419
"CZECHREP",1994,316,0,10336,4.00893211364746,0,0.322180986404419
"CZECHREP",1995,316,0,10331,4.24932193756104,0,0.322180986404419
"CZECHREP",1996,316,0,10315,4.46114349365234,0,0.322180986404419
"CZECHREP",1997,316,0,10304.099609375,4.41989946365356,0,0.322180986404419
"CZECHREP",1998,316,0,10286.2802734375,4.32659101486206,0,0.322180986404419
"CZECHREP",1999,316,0,NA,4.3231143951416,0,0.322180986404419
"SLOVAKIA",1993,317,0,5324.60009765625,2.60006594657898,0,0.253899991512299
"SLOVAKIA",1994,317,0,5347.2998046875,2.71646189689636,0,0.253899991512299
"SLOVAKIA",1995,317,0,5332,2.90760612487793,0,0.253899991512299
"SLOVAKIA",1996,317,0,5343,3.08171200752258,0,0.253899991512299
"SLOVAKIA",1997,317,0,5383.2998046875,3.24832963943481,0,0.253899991512299
"SLOVAKIA",1998,317,0,5391.9501953125,3.37662672996521,0,0.253899991512299
"SLOVAKIA",1999,317,0,NA,3.43759202957153,0,0.253899991512299
"ITALY",1945,325,0,44891,2.2720000743866,0,0.0381710529327393
"ITALY",1946,325,0,44984,2.31599998474121,0,0.0381710529327393
"ITALY",1947,325,0,45362,2.54900002479553,0,0.0381710529327393
"ITALY",1948,325,0,45704,2.56100010871887,0,0.0381710529327393
"ITALY",1949,325,0,46008,2.45199990272522,0,0.0381710529327393
"ITALY",1950,325,0,46771,2.74300003051758,0,0.0381710529327393
"ITALY",1951,325,0,47055,2.94099998474121,0,0.0381710529327393
"ITALY",1952,325,0,47340,3.05399990081787,0,0.0381710529327393
"ITALY",1953,325,0,47629,3.26399993896484,0,0.0381710529327393
"ITALY",1954,325,0,47914,3.36100006103516,0,0.0381710529327393
"ITALY",1955,325,0,48198,3.5789999961853,0,0.0381710529327393
"ITALY",1956,325,0,48606,3.70499992370605,0,0.0381710529327393
"ITALY",1957,325,0,49009,3.83599996566772,0,0.0381710529327393
"ITALY",1958,325,0,49416,3.97099995613098,0,0.0381710529327393
"ITALY",1959,325,0,49819,4.20599985122681,0,0.0381710529327393
"ITALY",1960,325,0,50200,4.56400012969971,0,0.0381710529327393
"ITALY",1961,325,0,50522,4.91900014877319,0,0.0381710529327393
"ITALY",1962,325,0,50844,5.20800018310547,0,0.0381710529327393
"ITALY",1963,325,0,51198,5.4980001449585,0,0.0381710529327393
"ITALY",1964,325,0,51600,5.5789999961853,0,0.0381710529327393
"ITALY",1965,325,0,51987,5.69099998474121,0,0.0381710529327393
"ITALY",1966,325,0,52330,6.00899982452393,0,0.0381710529327393
"ITALY",1967,325,0,52668,6.41800022125244,0,0.0381710529327393
"ITALY",1968,325,0,52985,6.77600002288818,0,0.0381710529327393
"ITALY",1969,325,0,53318,7.17399978637695,0,0.0381710529327393
"ITALY",1970,325,0,53822,7.56799983978271,0,0.0381710529327393
"ITALY",1971,325,0,54074,7.60300016403198,0,0.0381710529327393
"ITALY",1972,325,0,54381,7.73099994659424,0,0.0381710529327393
"ITALY",1973,325,0,54751,8.27499961853027,0,0.0381710529327393
"ITALY",1974,325,0,55111,8.66899967193604,0,0.0381710529327393
"ITALY",1975,325,0,55441,8.2819995880127,0,0.0381710529327393
"ITALY",1976,325,0,55718,8.80900001525879,0,0.0381710529327393
"ITALY",1977,325,0,55955,9.01599979400635,0,0.0381710529327393
"ITALY",1978,325,0,56155,9.28400039672852,0,0.0381710529327393
"ITALY",1979,325,0,56318,9.83100032806396,0,0.0381710529327393
"ITALY",1980,325,0,56434,10.3229999542236,0,0.0381710529327393
"ITALY",1981,325,0,56508,10.2849998474121,0,0.0381710529327393
"ITALY",1982,325,0,56640,10.2620000839233,0,0.0381710529327393
"ITALY",1983,325,0,56836,10.2969999313354,0,0.0381710529327393
"ITALY",1984,325,0,57005,10.5609998703003,0,0.0381710529327393
"ITALY",1985,325,0,57141,10.8079996109009,0,0.0381710529327393
"ITALY",1986,325,0,57246,11.1149997711182,0,0.0381710529327393
"ITALY",1987,325,0,57345,11.4549999237061,0,0.0381710529327393
"ITALY",1988,325,0,57452,11.9180002212524,0,0.0381710529327393
"ITALY",1989,325,0,57541,12.2469997406006,0,0.0381710529327393
"ITALY",1990,325,0,57661,12.4879999160767,0,0.0381710529327393
"ITALY",1991,325,0,57764,12.6020002365112,0,0.0381710529327393
"ITALY",1992,325,0,57809,12.7209997177124,0,0.0381710529327393
"ITALY",1993,325,0,57049,12.5665769577026,0,0.0381710529327393
"ITALY",1994,325,0,57120,12.8279781341553,0,0.0381710529327393
"ITALY",1995,325,0,57204,13.1837167739868,0,0.0381710529327393
"ITALY",1996,325,0,57380,13.2868986129761,0,0.0381710529327393
"ITALY",1997,325,0,57523,13.4945459365845,0,0.0381710529327393
"ITALY",1998,325,0,57589.01953125,13.6857967376709,0,0.0381710529327393
"ITALY",1999,325,0,NA,13.8668079376221,0,0.0381710529327393
"ALBANIA",1945,339,0,1114,0.0860000029206276,0,0.0878779888153076
"ALBANIA",1946,339,0,1132,0.0900000035762787,0,0.0878779888153076
"ALBANIA",1947,339,0,1145,0.116999998688698,0,0.0878779888153076
"ALBANIA",1948,339,0,1164,0.141000002622604,0,0.0878779888153076
"ALBANIA",1949,339,0,1183,0.193000003695488,0,0.0878779888153076
"ALBANIA",1950,339,0,1215,0.226999998092651,0,0.0878779888153076
"ALBANIA",1951,339,0,1242,0.234999999403954,0,0.0878779888153076
"ALBANIA",1952,339,0,1270,0.270999997854233,0,0.0878779888153076
"ALBANIA",1953,339,0,1302,0.284999996423721,0,0.0878779888153076
"ALBANIA",1954,339,0,1340,0.28999999165535,0,0.0878779888153076
"ALBANIA",1955,339,0,1379,0.301999986171722,0,0.0878779888153076
"ALBANIA",1956,339,0,1421,0.377999991178513,0,0.0878779888153076
"ALBANIA",1957,339,0,1462,0.50900000333786,0,0.0878779888153076
"ALBANIA",1958,339,0,1507,0.560999989509583,0,0.0878779888153076
"ALBANIA",1959,339,0,1556,0.603999972343445,0,0.0878779888153076
"ALBANIA",1960,339,0,1607,0.644999980926514,0,0.0878779888153076
"ALBANIA",1961,339,0,1660,0.702000021934509,0,0.0878779888153076
"ALBANIA",1962,339,0,1710,0.742999970912933,0,0.0878779888153076
"ALBANIA",1963,339,0,1760,0.683000028133392,0,0.0878779888153076
"ALBANIA",1964,339,0,1810,0.744000017642975,0,0.0878779888153076
"ALBANIA",1965,339,0,1870,0.728999972343445,0,0.0878779888153076
"ALBANIA",1966,339,0,1910,0.890999972820282,0,0.0878779888153076
"ALBANIA",1967,339,0,1960,1.02499997615814,0,0.0878779888153076
"ALBANIA",1968,339,0,2020,1.09899997711182,0,0.0878779888153076
"ALBANIA",1969,339,0,2080,1.31599998474121,0,0.0878779888153076
"ALBANIA",1970,339,0,2170,1.41100001335144,0,0.0878779888153076
"ALBANIA",1971,339,0,2226,0.958999991416931,0,0.0878779888153076
"ALBANIA",1972,339,0,2286,1.02799999713898,0,0.0878779888153076
"ALBANIA",1973,339,0,2347,1.09300005435944,0,0.0878779888153076
"ALBANIA",1974,339,0,2416,1.12899994850159,0,0.0878779888153076
"ALBANIA",1975,339,0,2401,1.25100004673004,0,0.0878779888153076
"ALBANIA",1976,339,0,2454,1.34800004959106,0,0.0878779888153076
"ALBANIA",1977,339,0,2508,1.40699994564056,0,0.0878779888153076
"ALBANIA",1978,339,0,2563,1.47300004959106,0,0.0878779888153076
"ALBANIA",1979,339,0,2617,1.53699994087219,0,0.0878779888153076
"ALBANIA",1980,339,0,2671,1.83700001239777,0,0.0878779888153076
"ALBANIA",1981,339,0,2724,1.75699996948242,0,0.0878779888153076
"ALBANIA",1982,339,0,2780,1.96200001239777,0,0.0878779888153076
"ALBANIA",1983,339,0,2838,2.125,0,0.0878779888153076
"ALBANIA",1984,339,0,2897,2.11800003051758,0,0.0878779888153076
"ALBANIA",1985,339,0,2957,2.17600011825562,0,0.0878779888153076
"ALBANIA",1986,339,0,3016,2.23600006103516,0,0.0878779888153076
"ALBANIA",1987,339,0,3076,2.25399994850159,0,0.0878779888153076
"ALBANIA",1988,339,0,3138,2.34599995613098,0,0.0878779888153076
"ALBANIA",1989,339,0,3202,2.36500000953674,0,0.0878779888153076
"ALBANIA",1990,339,0,3250,2.40499997138977,0,0.0878779888153076
"ALBANIA",1991,339,0,3301,1.97800004482269,0,0.0878779888153076
"ALBANIA",1992,339,0,3360,NA,0,0.0878779888153076
"ALBANIA",1993,339,0,3168,NA,0,0.0878779888153076
"ALBANIA",1994,339,0,3202,NA,0,0.0878779888153076
"ALBANIA",1995,339,0,3249,NA,0,0.0878779888153076
"ALBANIA",1996,339,0,3286,NA,0,0.0878779888153076
"ALBANIA",1997,339,0,3324.30004882812,NA,0,0.0878779888153076
"ALBANIA",1998,339,0,3356.81005859375,NA,0,0.0878779888153076
"ALBANIA",1999,339,0,NA,NA,0,0.0878779888153076
"MACEDONIA",1993,343,0,1933,NA,0,0.509563505649567
"MACEDONIA",1994,343,0,1947,NA,0,0.509563505649567
"MACEDONIA",1995,343,0,1966,NA,0,0.509563505649567
"MACEDONIA",1996,343,0,1980,NA,0,0.509563505649567
"MACEDONIA",1997,343,0,1996.86999511719,NA,0,0.509563505649567
"MACEDONIA",1998,343,0,2009.90002441406,NA,0,0.509563505649567
"MACEDONIA",1999,343,0,NA,NA,0,0.509563505649567
"CROATIA",1992,344,1,4782.2998046875,NA,0,0.334221005439758
"CROATIA",1993,344,0,4779,NA,0,0.334221005439758
"CROATIA",1994,344,0,4777,NA,0,0.334221005439758
"CROATIA",1995,344,0,4776,NA,0,0.334221005439758
"CROATIA",1996,344,0,4770.89990234375,NA,0,0.334221005439758
"CROATIA",1997,344,0,4572.5,NA,0,0.334221005439758
"CROATIA",1998,344,0,4572.5,NA,0,0.334221005439758
"CROATIA",1999,344,0,NA,NA,0,0.334221005439758
"YUGOSLAVIA",1945,345,0,15456,0.146999999880791,0,0.753812432289124
"YUGOSLAVIA",1946,345,0,15468,0.137999996542931,0,0.753812432289124
"YUGOSLAVIA",1947,345,0,15683,0.231000006198883,0,0.753812432289124
"YUGOSLAVIA",1948,345,0,15901,0.287999987602234,0,0.753812432289124
"YUGOSLAVIA",1949,345,0,16133,0.640999972820282,0,0.753812432289124
"YUGOSLAVIA",1950,345,0,16346,0.739000022411346,0,0.753812432289124
"YUGOSLAVIA",1951,345,0,16588,0.652999997138977,0,0.753812432289124
"YUGOSLAVIA",1952,345,0,16798,0.620000004768372,0,0.753812432289124
"YUGOSLAVIA",1953,345,0,17048,0.591000020503998,0,0.753812432289124
"YUGOSLAVIA",1954,345,0,17284,0.794000029563904,0,0.753812432289124
"YUGOSLAVIA",1955,345,0,17518,0.938000023365021,0,0.753812432289124
"YUGOSLAVIA",1956,345,0,17684,1.14400005340576,0,0.753812432289124
"YUGOSLAVIA",1957,345,0,17858,1.2940000295639,0,0.753812432289124
"YUGOSLAVIA",1958,345,0,18018,1.28400003910065,0,0.753812432289124
"YUGOSLAVIA",1959,345,0,18214,1.557000041008,0,0.753812432289124
"YUGOSLAVIA",1960,345,0,18401,1.9210000038147,0,0.753812432289124
"YUGOSLAVIA",1961,345,0,18613,2.04099988937378,0,0.753812432289124
"YUGOSLAVIA",1962,345,0,18819,2.00799989700317,0,0.753812432289124
"YUGOSLAVIA",1963,345,0,19029,2.19899988174438,0,0.753812432289124
"YUGOSLAVIA",1964,345,0,19222,2.44400000572205,0,0.753812432289124
"YUGOSLAVIA",1965,345,0,19434,2.40700006484985,0,0.753812432289124
"YUGOSLAVIA",1966,345,0,19644,2.53299999237061,0,0.753812432289124
"YUGOSLAVIA",1967,345,0,19839,2.62100005149841,0,0.753812432289124
"YUGOSLAVIA",1968,345,0,20029,2.75799989700317,0,0.753812432289124
"YUGOSLAVIA",1969,345,0,20208,3.18400001525879,0,0.753812432289124
"YUGOSLAVIA",1970,345,0,20371,3.29699993133545,0,0.753812432289124
"YUGOSLAVIA",1971,345,0,20572,3.66400003433228,0,0.753812432289124
"YUGOSLAVIA",1972,345,0,20772,3.53999996185303,0,0.753812432289124
"YUGOSLAVIA",1973,345,0,20956,3.66899991035461,0,0.753812432289124
"YUGOSLAVIA",1974,345,0,21164,4.39900016784668,0,0.753812432289124
"YUGOSLAVIA",1975,345,0,21365,4.35200023651123,0,0.753812432289124
"YUGOSLAVIA",1976,345,0,21573,4.31699991226196,0,0.753812432289124
"YUGOSLAVIA",1977,345,0,21775,4.88299989700317,0,0.753812432289124
"YUGOSLAVIA",1978,345,0,21968,5.26800012588501,0,0.753812432289124
"YUGOSLAVIA",1979,345,0,22166,5.67199993133545,0,0.753812432289124
"YUGOSLAVIA",1980,345,0,22304,5.56500005722046,0,0.753812432289124
"YUGOSLAVIA",1981,345,0,22471,5.54899978637695,0,0.753812432289124
"YUGOSLAVIA",1982,345,0,22642,5.44000005722046,0,0.753812432289124
"YUGOSLAVIA",1983,345,0,22805,5.33699989318848,0,0.753812432289124
"YUGOSLAVIA",1984,345,0,22966,5.32999992370605,0,0.753812432289124
"YUGOSLAVIA",1985,345,0,23124,5.17199993133545,0,0.753812432289124
"YUGOSLAVIA",1986,345,0,23274,5.38500022888184,0,0.753812432289124
"YUGOSLAVIA",1987,345,0,23417,5.13500022888184,0,0.753812432289124
"YUGOSLAVIA",1988,345,0,23566,4.94399976730347,0,0.753812432289124
"YUGOSLAVIA",1989,345,0,23690,5.00600004196167,0,0.753812432289124
"YUGOSLAVIA",1990,345,0,23809,4.5479998588562,0,0.753812432289124
"BOSNIA",1992,346,1,3837.70703125,NA,0,0.697153210639954
"BOSNIA",1993,346,0,3359.48779296875,NA,0,0.697153210639954
"BOSNIA",1994,346,0,2940.85986328125,NA,0,0.697153210639954
"BOSNIA",1995,346,0,2574.39721679688,NA,0,0.697153210639954
"BOSNIA",1996,346,0,2253.60009765625,NA,0,0.697153210639954
"BOSNIA",1997,346,0,2346.43994140625,NA,0,0.697153210639954
"BOSNIA",1998,346,0,2460,NA,0,0.697153210639954
"BOSNIA",1999,346,0,NA,NA,0,0.697153210639954
"YUGOSLAVIA",1991,347,1,23928,2.74000000953674,0,0.423846006393433
"YUGOSLAVIA",1992,347,0,10630,NA,0,0.423846006393433
"YUGOSLAVIA",1993,347,0,10486,NA,0,0.423846006393433
"YUGOSLAVIA",1994,347,0,10519,NA,0,0.423846006393433
"YUGOSLAVIA",1995,347,0,10552,NA,0,0.423846006393433
"YUGOSLAVIA",1996,347,0,10574,NA,0,0.423846006393433
"YUGOSLAVIA",1997,347,0,10614,NA,0,0.423846006393433
"YUGOSLAVIA",1998,347,0,10640.419921875,NA,0,0.423846006393433
"YUGOSLAVIA",1999,347,0,NA,NA,0,0.423846006393433
"SLOVENIA",1992,349,0,1996.59997558594,NA,0,0.0859231948852539
"SLOVENIA",1993,349,0,1966.80004882812,NA,0,0.0859231948852539
"SLOVENIA",1994,349,0,1988.90002441406,NA,0,0.0859231948852539
"SLOVENIA",1995,349,0,1990,NA,0,0.0859231948852539
"SLOVENIA",1996,349,0,1991,NA,0,0.0859231948852539
"SLOVENIA",1997,349,0,1985.9599609375,NA,0,0.0859231948852539
"SLOVENIA",1998,349,0,1985.76000976562,NA,0,0.0859231948852539
"SLOVENIA",1999,349,0,NA,NA,0,0.0859231948852539
"GREECE",1945,350,1,7223,0.806999981403351,0,0.0986450910568237
"GREECE",1946,350,0,7244,0.703999996185303,0,0.0986450910568237
"GREECE",1947,350,0,7323,0.906000018119812,0,0.0986450910568237
"GREECE",1948,350,0,7402,1.13699996471405,0,0.0986450910568237
"GREECE",1949,350,0,7483,1.21800005435944,0,0.0986450910568237
"GREECE",1950,350,0,7566,1.40900003910065,0,0.0986450910568237
"GREECE",1951,350,0,7646,1.47399997711182,0,0.0986450910568237
"GREECE",1952,350,0,7726,1.44099998474121,0,0.0986450910568237
"GREECE",1953,350,0,7806,1.55999994277954,0,0.0986450910568237
"GREECE",1954,350,0,7886,1.62199997901917,0,0.0986450910568237
"GREECE",1955,350,0,7966,1.68700003623962,0,0.0986450910568237
"GREECE",1956,350,0,8039,1.81900000572205,0,0.0986450910568237
"GREECE",1957,350,0,8111,1.93700003623962,0,0.0986450910568237
"GREECE",1958,350,0,8183,2.01099991798401,0,0.0986450910568237
"GREECE",1959,350,0,8255,2.06900000572205,0,0.0986450910568237
"GREECE",1960,350,0,8327,2.09299993515015,0,0.0986450910568237
"GREECE",1961,350,0,8398,2.31800007820129,0,0.0986450910568237
"GREECE",1962,350,0,8448,2.33699989318848,0,0.0986450910568237
"GREECE",1963,350,0,8480,2.58100008964539,0,0.0986450910568237
"GREECE",1964,350,0,8510,2.79999995231628,0,0.0986450910568237
"GREECE",1965,350,0,8550,3.06699991226196,0,0.0986450910568237
"GREECE",1966,350,0,8614,3.18700003623962,0,0.0986450910568237
"GREECE",1967,350,0,8716,3.32200002670288,0,0.0986450910568237
